,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973,1.0986123085021973
1,1.658701126881045,1.543482368297976,1.5003938129619776,1.4920317581371485,1.4916991642193018,1.4804858616069971,1.4869177988247095,1.487289016552371,1.4754298380092798,1.4814549139217554,1.4947058609203516,1.501299922771853,1.5011941841320215,1.506267969913882,1.5275420597271143,1.5451049259380518,1.5672177723125635,1.5946347168163475,1.621015613384646,1.6621274402813135,1.6888205459789454,1.7204293659404932,1.73628610879938,1.7607520171924411,1.7815723964496435,1.805575782947141,1.8377254554553808,1.8722286769672216,1.8794732639118017,1.8979330608173195,1.9031485864444555,1.9131650277896703,1.917031819514829,1.9198495694919409,1.9248396703525368,1.92596929758032,1.927154953174192,1.9279234954639255,1.9286478111072365,1.9293079921527685,1.9295467683597387,1.9297986575885595,1.9299125024600805,1.9299892732425512,1.9300571033283056,1.9300785610004247,1.9301367351337253,1.930135900668699,1.9301466295047585,1.930149848155576,1.9301512786670507,1.9301534244342624,1.9301561662479223,1.9301561662479223,1.9301561662479223,1.930156285457212,1.93015676229437,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.930156523875791,1.9301571199222387,1.930156523875791,1.930156523875791,1.930156523875791,1.930156523875791,1.9301561662479223,1.930156523875791,1.9301571199222387,1.9301571199222387,1.930156523875791,1.9301561662479223,1.9301571199222387,1.930156523875791,1.930156523875791,1.930156523875791,1.930156523875791,1.9301571199222387,1.930156523875791,1.9301571199222387,1.930156523875791,1.930156523875791,1.930156523875791,1.930156523875791,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.930156523875791,1.930156523875791,1.930156523875791,1.9301571199222387,1.930156523875791,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387,1.9301571199222387
2,18.61939268439089,21.079673818042625,22.21190672247683,22.956882050922264,23.391186169078697,23.520348361423363,23.540393403461326,23.470882466724262,23.547491601398335,23.637253335407127,23.786705306461204,23.818029335430012,23.72853463022982,23.761148146083706,23.81706302492892,23.708755901744716,23.71009676783358,23.756413510730614,23.582665375163906,23.823437026431908,23.6164765867499,23.81705718367373,23.837751916339744,23.795959165981163,23.714185050418724,23.718406489780296,23.735423019817222,23.652698090961326,23.701838901927815,23.7715218576697,23.827502420833454,23.70715873568331,23.823405316760887,23.744036725452293,23.787365129878868,23.6593848976401,23.721155336788048,23.763177445819725,23.64410679667269,23.623711279323448,23.603450587680687,23.614190390994896,23.819371989658222,23.752373388698448,23.7789875778464,23.68561773627077,23.77111559241091,23.7357233080176,23.76279371111666,23.564520409992088,23.66886906950747,23.68474595873629,23.76156549780642,23.811352065494408,23.81289820997988,23.81122927992617,23.71323590605532,23.74812119334017,23.606932214191307,23.7517624410895,23.73535995810305,23.654847672870503,23.634953549793117,23.704334667613853,23.595419100215786,23.702458432605614,23.707834175517903,23.692530802181118,23.71542816489016,23.738362959316124,23.75853519766604,23.80382507174288,23.752402594974388,23.73413150637423,23.848536065509663,24.00567167132174,23.827015689304226,23.820280364444603,23.78125076620852,23.73123138277804,23.668869784763206,23.568671754291405,23.69664006560122,23.75172322123324,23.78340773909365,23.750408223560203,23.804681828906883,23.774152806690086,23.704868129184597,23.758908441951625,23.73162298529421,23.642921617915977,23.68525021403109,23.629672816684597,23.68130140631472,23.69047551481997,23.75633530943667,23.74570446341311,23.721443227222316,23.67413382857119,23.75669460623537
3,70.34482187202495,70.46476978233379,72.1260623352818,73.382662098745,74.39527185190013,75.07641656625562,75.94669781866307,76.28513990583653,77.00328193845982,77.26294647398228,77.64786230268713,77.81488310041662,77.67219864073034,78.12293456735846,78.03978429975744,77.78599320593115,78.20197664442297,78.1880926098126,78.84538473742185,78.91578640597044,78.85232915537534,79.31299656005025,79.23771589369893,78.91227426188169,79.23947491305051,79.1084415254128,79.11718052001119,78.86425091879545,78.93005242006956,79.34523459956708,79.69684359119,78.89752163546262,78.90474977152525,78.84583630221067,78.98062508673787,78.71667235465169,79.12648218245626,78.66274302573323,79.87072154567304,78.87118383929791,78.56053318636594,78.55519165651975,78.80320193426786,77.95456912176786,78.32081713335691,78.20247020380674,78.22215487616239,78.33292235987363,77.62404214086767,77.50686560812231,77.95681454794584,77.99123798551794,78.03511335509,77.43518887701269,77.69687499659238,77.39881132784124,77.44690059366461,77.3411231245297,77.43017064275975,77.29992543401953,77.05559157076115,76.58632813635106,76.19101007211499,77.28458483445935,76.27190811860852,76.72389284882894,76.52289549622884,76.60299162183156,76.05473164830556,76.46651570115438,76.08661226544729,76.1036608627831,76.15928248677602,76.18641738210073,76.3981116226708,76.59314326558462,76.1807773521935,76.29620007787099,75.99735097203603,75.66035036359182,76.20531420026174,76.10368851933828,76.12621239934316,75.34047222931791,75.36454586301198,75.71820596967092,75.46934009392668,75.35499576840749,75.24308610756803,75.49370674405446,74.62912226517606,75.0916545799767,74.76798538480153,74.50203324158598,74.49760369572988,74.06016830716482,74.01322246392179,73.8679612091576,74.58644247849394,74.45187879403043,74.3792477062737
0,301.18616044064856,311.5117984669687,319.513208936542,321.1526950109896,321.56898857613334,322.366062838146,323.11671091576346,323.81444442985463,323.9281678903994,324.3873105753359,324.97589309105246,325.33307577629813,325.5576090398519,325.2776834550588,325.59701343209434,326.1473906891824,326.2444783108712,326.23808614100705,327.28240892603725,326.85347637109766,327.3922786445889,327.59960028841823,328.0996544094357,328.0915590890814,328.3149692186285,328.6236499914099,328.3622776636053,328.98556027866056,329.3465934798782,329.39126143909147,328.95950929011593,329.33231655444393,329.98741106617064,329.56665043460936,330.3423223376132,330.3929909981244,330.70231782933564,329.67995451687347,331.09437064754576,331.0985902502188,330.3069757736676,330.6833471573346,330.8396561026431,330.2623245037549,330.734869762536,331.9319401227197,330.3944300367484,331.24422877201965,330.08816341983885,331.17150228390625,330.9380551530966,331.4437268926749,330.6576585091107,330.78262369999817,330.397717463956,330.19981467267365,331.7032221510062,330.7971076286786,331.53329031834534,329.8721885561801,330.7238128065921,331.712509564256,330.329713515138,331.86554287670623,330.9759070753909,330.69628136525085,331.47497706043333,330.74257444141875,330.0830574475488,330.3370301604129,331.4056714020929,330.9331225670331,331.4851052082532,330.7303296281943,330.6450132645124,331.4602057255261,330.67531369923125,331.3009915791711,330.84009282956055,331.4261378563397,329.86761335956663,330.0474176846704,330.031768786893,330.9315306461804,330.5238947748996,330.27812688717773,331.03244959851594,332.7271770752423,330.11753003964355,330.8480675101138,330.53660892246734,329.2499688111505,329.532541795846,329.52087025272465,330.48464916943084,330.050162359353,330.5527593410962,329.89592342006773,329.5638114020889,329.4514405608036,328.5491900883875
