0,-141017.578125
10,-142105.828125
20,-162297.703125
30,-145405.78125
40,-116798.90625
50,-116983.09375
60,-117240.9296875
70,-116953.921875
80,-117009.640625
90,-116947.6953125
100,-117017.6875
110,-116890.59375
120,-117115.9765625
130,-117435.1640625
140,-117023.0703125
150,-117218.734375
160,-117245.6953125
170,-117188.1953125
180,-117357.1796875
190,-117011.90625
200,-117247.0234375
210,-117200.890625
220,-117060.96875
230,0.0
240,0.0
250,0.0
260,0.0
270,0.0
280,0.0
290,0.0
300,0.0
